timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes,dl_thp_kbps,ul_thp_kbps,rlc_sdu_delay_us,pdcp_vol_dl_kb,pdcp_vol_ul_kb,prb_tot_dl,prb_tot_ul
1768227482125643,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56496110,334299814,790149,19780486,0,0,0,0,335,12,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482135614,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56496110,334299814,790149,19780486,0,0,0,0,340,13,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482145620,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56496233,334299930,790154,19780491,0,0,0,0,345,18,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482155661,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56496233,334299930,790154,19780491,0,0,0,0,351,3,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482165694,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56496356,334300046,790159,19780496,0,0,0,0,356,2,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482175617,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56496356,334300046,790159,19780496,0,0,0,0,361,1,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482185621,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56496479,334300162,790164,19780501,0,0,0,0,366,5,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482195655,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56496479,334300162,790164,19780501,0,0,0,0,371,7,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482205620,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56496602,334300278,790169,19780506,0,0,0,0,376,13,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482215607,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56496602,334300278,790169,19780506,0,0,0,0,381,15,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482225603,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56496725,334300394,790174,19780511,0,0,0,0,387,1,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482235663,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56496725,334300394,790174,19780511,0,0,0,0,392,3,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482245659,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56496848,334300510,790179,19780516,0,0,0,0,397,11,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482255884,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56496848,334300510,790179,19780516,0,0,0,0,402,12,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482265673,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56496971,334300626,790184,19780521,0,0,0,0,407,0,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482275658,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56496971,334300626,790184,19780521,0,0,0,0,411,11,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482285669,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56497094,334300742,790189,19780526,0,0,0,0,416,11,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482295604,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56497094,334300742,790189,19780526,0,0,0,0,421,14,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482305688,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56497217,334300858,790194,19780531,0,0,0,0,426,4,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482315764,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56497217,334300858,790194,19780531,0,0,0,0,430,7,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482325675,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56497340,334300974,790199,19780536,0,0,0,0,434,16,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482335683,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56497340,334300974,790199,19780536,0,0,0,0,439,17,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482345664,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56497463,334301090,790204,19780541,0,0,0,0,444,18,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482355685,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56497463,334301090,790204,19780541,0,0,0,0,449,11,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482365715,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56497586,334301206,790209,19780546,0,0,0,0,454,0,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482375686,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56497586,334301206,790209,19780546,0,0,0,0,458,0,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482385688,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56497586,334301206,790209,19780546,0,0,0,0,462,11,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482395647,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56497709,334301322,790214,19780551,0,0,0,0,467,6,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482405612,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56497709,334301322,790214,19780551,0,0,0,0,472,6,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482415679,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56497832,334301438,790219,19780556,0,0,0,0,477,0,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482425916,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56497832,334301438,790219,19780556,0,0,0,0,481,8,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482435718,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56497955,334301554,790224,19780561,0,0,0,0,485,9,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,20,20
1768227482445658,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56497955,334301554,790224,19780561,0,0,0,0,489,14,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,20,20
1768227482455729,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56498078,334301670,790229,19780566,0,0,0,0,494,1,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,20,20
1768227482465690,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56498078,334301670,790229,19780566,0,0,0,0,497,17,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,20,20
1768227482475632,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56498078,334301670,790229,19780566,0,0,0,0,501,15,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,20,20
1768227482485714,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56498201,334301786,790234,19780571,0,0,0,0,505,16,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,20,20
1768227482495620,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56498201,334301786,790234,19780571,0,0,0,0,510,4,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,20,20
1768227482505766,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56498324,334301902,790239,19780576,0,0,0,0,514,13,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,20,20
1768227482515720,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56498324,334301902,790239,19780576,0,0,0,0,519,10,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,20,20
1768227482525674,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56498447,334302018,790244,19780581,0,0,0,0,524,11,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,20,20
1768227482535888,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56498447,334302018,790244,19780581,0,0,0,0,528,19,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482545806,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56498570,334302018,790249,19780586,0,0,4294967180,0,533,9,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482555766,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56498570,334302134,790249,19780586,0,0,0,0,538,0,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482565607,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56498570,334302134,790249,19780586,0,0,0,0,542,19,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482575596,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56498693,334302250,790254,19780591,0,0,0,0,548,0,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482585734,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56498693,334302250,790254,19780591,0,0,0,0,552,16,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482595710,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56498816,334302366,790259,19780596,0,0,0,0,558,0,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482605635,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56498939,334302366,790264,19780601,0,0,4294967180,0,563,2,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482615602,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56498939,334302482,790264,19780601,0,0,0,0,568,7,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482625713,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56499062,334302482,790269,19780606,0,0,4294967180,0,573,12,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482635620,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56499062,334302598,790269,19780606,0,0,0,0,578,13,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482645667,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56499185,334302598,790274,19780611,0,0,4294967180,0,583,11,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482655718,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,145,0,56499668,334313550,790294,19781577,6,0,4294967287,0,587,12,137342,7568057,422536,325153619,0,0,0,130068,7155855,216451,323468917,0.00,0.00,0.00,0,0,25,25
1768227482665669,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56501210,334346248,790357,19783791,0,0,29558,0,591,6,137349,7568463,422553,325164914,0,0,0,130077,7156350,216460,323482444,0.00,0.00,0.00,0,0,25,25
1768227482675664,20106,0,51.00,53.00,0.0000,0.0000,10,0,9,0,123,0,56502875,334388362,790428,19786205,5,0,31463,0,595,2,137365,7569391,422600,325201767,0,0,0,130091,7157120,216482,323515510,0.00,0.00,0.00,0,0,25,25
1768227482685904,20106,0,51.00,53.00,0.0000,0.0000,10,0,9,0,123,0,56504518,334428571,790495,19788513,5,0,6899,0,599,0,137379,7570148,422649,325239352,0,0,0,130104,7157835,216509,323556091,0.00,0.00,0.00,0,0,25,25
1768227482695699,20106,0,51.00,53.00,0.0000,0.0000,11,0,9,0,0,0,56505288,334441648,790526,19788832,0,0,0,0,603,14,137396,7571079,422702,325281261,0,0,0,130120,7158715,216535,323595169,0.00,0.00,0.00,0,0,25,25
1768227482705685,20106,0,51.00,53.00,0.0000,0.0000,11,0,9,0,0,0,56505288,334441648,790526,19788832,0,0,0,0,609,2,137402,7571372,422716,325290396,0,0,0,130125,7158990,216542,323604994,0.00,0.00,0.00,0,0,25,25
1768227482715716,20106,0,51.00,53.00,0.0000,0.0000,10,0,9,0,0,0,56505411,334441764,790531,19788837,0,0,0,0,614,9,137402,7571372,422716,325290396,0,0,0,130125,7158990,216542,323604994,0.00,0.00,0.00,0,0,25,25
1768227482725724,20106,0,51.00,53.00,0.0000,0.0000,10,0,9,0,0,0,56505411,334441764,790531,19788837,0,0,0,0,619,15,137402,7571372,422716,325290396,0,0,0,130125,7158990,216542,323604994,0.00,0.00,0.00,0,0,25,25
1768227482735740,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56505534,334441880,790536,19788842,0,0,0,0,624,14,137402,7571372,422716,325290396,0,0,0,130125,7158990,216542,323604994,265.20,10942.16,0.00,23,1086,262,8231
1768227482745894,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56505534,334441880,790536,19788842,0,0,0,0,630,2,137402,7571372,422716,325290396,0,0,0,130125,7158990,216542,323604994,265.20,10942.16,0.00,23,1086,262,8231
1768227482755710,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56505657,334441996,790541,19788847,0,0,0,0,635,2,137402,7571372,422716,325290396,0,0,0,130125,7158990,216542,323604994,265.20,10942.16,0.00,23,1086,262,8231
1768227482765648,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56505657,334441996,790541,19788847,0,0,0,0,640,6,137402,7571372,422716,325290396,0,0,0,130125,7158990,216542,323604994,265.20,10942.16,0.00,23,1086,262,8231
1768227482775639,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56505780,334442112,790546,19788852,0,0,0,0,645,11,137402,7571372,422716,325290396,0,0,0,130125,7158990,216542,323604994,265.20,10942.16,0.00,23,1086,262,8231
1768227482785637,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56505780,334442112,790546,19788852,0,0,0,0,650,17,137402,7571372,422716,325290396,0,0,0,130125,7158990,216542,323604994,265.20,10942.16,0.00,23,1086,262,8231
1768227482795965,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,56505903,334442228,790551,19788857,0,0,0,0,656,2,137402,7571372,422716,325290396,0,0,0,130125,7158990,216542,323604994,265.20,10942.16,0.00,23,1086,262,8231
