timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes,dl_thp_kbps,ul_thp_kbps,rlc_sdu_delay_us,pdcp_vol_dl_kb,pdcp_vol_ul_kb,prb_tot_dl,prb_tot_ul
1768178390133963,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364549,2227432,96135,96297,0,0,0,0,141,17,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390144715,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,123,0,2364672,2227432,96140,96297,5,0,0,0,143,0,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390154521,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364672,2227548,96140,96302,0,0,0,0,143,18,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390164251,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364672,2227548,96140,96302,0,0,0,0,145,0,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390174354,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364672,2227548,96140,96302,0,0,0,0,146,1,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390184336,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364672,2227548,96140,96302,0,0,0,0,147,1,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390194348,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364672,2227548,96140,96302,0,0,0,0,148,0,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390204477,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364672,2227548,96140,96302,0,0,0,0,149,2,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390214266,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364672,2227548,96140,96302,0,0,0,0,150,2,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390224295,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364672,2227548,96140,96302,0,0,0,0,151,3,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390234326,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364672,2227548,96140,96302,0,0,0,0,152,4,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390244457,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364795,2227548,96145,96307,0,0,4294967180,0,153,4,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390254415,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364795,2227664,96145,96307,0,0,0,0,154,6,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390264234,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364795,2227664,96145,96307,0,0,0,0,155,10,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390274425,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364795,2227664,96145,96307,0,0,0,0,156,10,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390284087,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364795,2227664,96145,96307,0,0,0,0,157,9,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390294391,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364795,2227664,96145,96307,0,0,0,0,158,7,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390304190,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364795,2227664,96145,96307,0,0,0,0,159,6,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390314600,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364795,2227664,96145,96307,0,0,0,0,160,4,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390324349,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364795,2227664,96145,96307,0,0,0,0,161,3,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390333862,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364795,2227664,96145,96307,0,0,0,0,162,4,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390344376,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364918,2227664,96150,96312,0,0,4294967180,0,163,7,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390354269,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364918,2227780,96150,96312,0,0,0,0,164,6,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390364256,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364918,2227780,96150,96312,0,0,0,0,165,6,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390374088,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364918,2227780,96150,96312,0,0,0,0,166,8,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390383913,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364918,2227780,96150,96312,0,0,0,0,167,8,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390394594,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364918,2227780,96150,96312,0,0,0,0,168,11,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390404562,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364918,2227780,96150,96312,0,0,0,0,169,11,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390414148,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364918,2227780,96150,96312,0,0,0,0,170,10,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390424390,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364918,2227780,96150,96312,0,0,0,0,171,10,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390434058,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364918,2227780,96150,96312,0,0,0,0,172,11,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390444703,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365041,2227780,96155,96317,0,0,4294967180,0,173,9,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390454268,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365041,2227896,96155,96317,0,0,0,0,174,7,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390464480,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365041,2227896,96155,96317,0,0,0,0,175,5,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390474430,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365041,2227896,96155,96317,0,0,0,0,176,6,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390484206,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365041,2227896,96155,96317,0,0,0,0,177,8,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390494473,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365041,2227896,96155,96317,0,0,0,0,178,11,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390504358,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365041,2227896,96155,96317,0,0,0,0,179,10,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390514254,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365041,2227896,96155,96317,0,0,0,0,180,10,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390524431,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365041,2227896,96155,96317,0,0,0,0,181,12,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390534417,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365041,2227896,96155,96317,0,0,0,0,182,13,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390544399,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365164,2227896,96160,96322,0,0,4294967180,0,183,13,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390554238,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365164,2228012,96160,96322,0,0,0,0,184,13,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390564355,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365164,2228012,96160,96322,0,0,0,0,185,18,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
